,Date,qty_bought,qty_spent,fee,price,fiat,crypto,action,platform,Commentaire
220,30/10/2022,700.0,77.96432,0.0,0.120799,EUR,DOGE,vente,crypto.com,
221,30/10/2022,8.0,43.37088,0.0,5.88,EUR,DOT,achat,binance,
222,30/10/2022,64.79,25.47486,0.0,0.4264,EUR,BIT,achat,bybit,
223,30/10/2022,89.93,16.30096,0.17,0.1959,EUR,CHZ,achat,swissborg,
224,30/10/2022,2.0,53.23628,0.0,28.87,EUR,SOL,achat,binance,
225,01/11/2022,72.19,10.197320000000001,0.11,0.1611,EUR,CHZ,achat,swissborg,
226,07/11/2022,500.0,52.17598,0.0,0.113182,EUR,DOGE,vente,crypto.com,
227,08/11/2022,500.0,52.07456,0.0,0.112965,EUR,DOGE,vente,crypto.com,
228,08/11/2022,0.00374,64.33716,0.0,18657.4,EUR,BTC,achat,binance,
229,08/11/2022,4.0,25.631600000000002,0.01,6.95,EUR,DOT,achat,binance,
230,08/11/2022,0.899796,0.0,0.3,0.0,EUR,EGLD,achat,Maiar,
231,08/11/2022,0.0369,45.9617,0.0,1351.0,EUR,ETH,achat,binance,
232,08/11/2022,48.4,46.409792,0.0,1.04,EUR,MATIC,achat,binance,
233,08/11/2022,30.0,28.55434,0.01,1.04,EUR,MATIC,achat,binance,
234,08/11/2022,66.0,49.22558,0.0,0.809,EUR,SAND,achat,binance,
235,08/11/2022,1.0,25.5855,0.01,27.75,EUR,SOL,achat,binance,
236,08/11/2022,1.0,28.185540000000003,0.01,30.57,EUR,SOL,achat,binance,
237,08/11/2022,1.0,23.01312,0.01,24.96,EUR,SOL,achat,binance,
238,08/11/2022,26.0,27.586240000000004,0.01,1.15,EUR,XTZ,achat,binance,
239,09/11/2022,0.00139,21.40884,0.0,16712.23,EUR,BTC,achat,binance,
240,09/11/2022,0.00279,42.99286000000001,0.0,16712.22,EUR,BTC,achat,binance,
241,09/11/2022,5.0,28.3976,0.0,6.16,EUR,DOT,achat,binance,
242,09/11/2022,5.18,27.890500000000003,0.0,5.84,EUR,DOT,achat,binance,
243,09/11/2022,100.0,31.81822,0.0,0.3451,EUR,BIT,achat,bybit,
244,09/11/2022,74.35,23.391140000000004,0.0,0.3413,EUR,BIT,achat,bybit,
245,09/11/2022,150.0,46.93902,0.0,0.0339419,EUR,XRP,achat,crypto.com,
246,09/11/2022,259.31,36.52964,0.4,0.1527,EUR,CHZ,achat,swissborg,
247,09/11/2022,0.0406,45.15956,0.1,1206.51,EUR,ETH,achat,binance,
248,09/11/2022,50.0,42.34746,0.0,0.9187,EUR,MATIC,achat,binance,
249,09/11/2022,65.7,49.548280000000005,0.0,0.818,EUR,MATIC,achat,binance,
250,10/11/2022,0.00125,18.357020000000002,0.0,15930.55,EUR,BTC,achat,binance,
251,13/11/2022,5.21,68.01594,0.04,14.16,EUR,SOL,vente,binance,
252,13/11/2022,1.0,40.5219,0.0,43.95,EUR,EGLD,achat,binance,
253,13/11/2022,670.0,46.376599999999996,0.0,0.075078,EUR,DOGE,achat,crypto.com,
254,13/11/2022,0.0177,18.3478,0.0,1124.42,EUR,ETH,achat,binance,
255,13/11/2022,22.8,18.37546,0.0,0.874,EUR,MATIC,achat,binance,
256,13/11/2022,20.0,18.49532,0.0,1.003,EUR,XTZ,achat,binance,
257,17/11/2022,0.0012,18.40312,0.0,16631.08,EUR,BTC,achat,binance,
258,18/11/2022,0.0165,18.33858,0.01,1205.35,EUR,ETH,achat,binance,
259,20/11/2022,0.017,18.42156,0.0,1175.27,EUR,ETH,achat,binance,
260,25/11/2022,148.81,22.884040000000002,0.25,0.1732,EUR,CHZ,achat,swissborg,
261,05/12/2022,0.00123,18.3478,0.0,16150.46,EUR,BTC,achat,binance,
262,05/12/2022,0.0166,18.31092,0.01,1199.35,EUR,ETH,achat,binance,
263,05/12/2022,23.1,18.40312,0.01,0.864,EUR,MATIC,achat,binance,
264,07/12/2022,21.4,19.29746,0.0,0.978,EUR,XTZ,achat,binance,
265,16/12/2022,0.00118706,18.44,0.0,16848.3,EUR,BTC,achat,binance,Supposed Convert
266,17/12/2022,0.25524344,56.1959,0.0,238.785,EUR,BNB,achat,binance,
267,17/12/2022,0.01669044,18.44,0.0,1198.29,EUR,ETH,achat,binance,Supposed Convert
268,18/12/2022,4.50722745,20.0,0.0,4.44,EUR,DOT,achat,binance,
269,20/12/2022,0.08784659,20.0,0.0,227.67,EUR,BNB,achat,binance,
270,20/12/2022,5.0,21.1,0.0,4.22,EUR,DOT,achat,binance,
271,20/12/2022,5.0,21.1,0.0,4.22,EUR,DOT,achat,binance,
272,21/12/2022,27.24276642,20.0,0.0,0.7341,EUR,XTZ,achat,binance,
273,22/12/2022,5.0,27.4112387,0.0,5.48225,EUR,LINK,achat,binance,
274,23/12/2022,30.0,21.94,0.0,0.731418,EUR,MATIC,achat,binance,
275,25/12/2022,0.000608,10.0,0.0,16447.36842,EUR,BTC,achat,bybit,
276,27/12/2022,2.0,8.43,0.0,4.21,EUR,DOT,achat,binance,
277,27/12/2022,2.0,11.07,0.0,5.53,EUR,LINK,achat,binance,
278,27/12/2022,15.0,11.37,0.0,0.76,EUR,MATIC,achat,binance,
279,22/01/2023,2.639,0.0,0.0,0.0,EUR,EGLD,achat,Maiar,
280,13/02/2023,0.7,13.307,0.01,19.01,EUR,SOL,achat,binance,
281,01/03/2023,4.0,48.616,0.1,12.154,EUR,ATOM,achat,binance,
282,01/03/2023,0.00134,29.99,0.0,22378.19,EUR,BTC,achat,binance,
283,01/03/2023,0.0192,29.96,0.01,1560.38,EUR,ETH,achat,binance,
284,01/03/2023,2.84,19.98,0.01,7.036,EUR,LINK,achat,binance,
285,01/03/2023,20.0,23.554,0.0,1.1777,EUR,MATIC,achat,binance,
286,11/03/2023,3.0,30.225,0.03,10.075,EUR,ATOM,achat,binance,
287,11/03/2023,5.0,28.235,0.0,5.647,EUR,LINK,achat,binance,
288,11/03/2023,5.0,28.235,0.0,5.647,EUR,LINK,achat,binance,
289,11/03/2023,60.0,57.03,0.06,0.9505,EUR,MATIC,achat,binance,
290,27/03/2023,330.0,22.0358,0.01,0.07236,EUR,DOGE,achat,binance,
291,27/03/2023,42.0,22.982694000000002,0.02,0.5935,EUR,SAND,achat,binance,
292,27/03/2023,0.78,14.189580000000001,0.0,19.72,EUR,SOL,achat,binance,
293,27/03/2023,0.46,8.37176,0.0,19.72,EUR,SOL,achat,binance,
294,30/03/2023,75.0,37.09206,0.0,0.537,EUR,XRP,vente,binance,
295,31/03/2023,5.0,51.48,0.01,10.296,EUR,ATOM,achat,binance,
296,31/03/2023,35.89,17.303064282,0.01,0.5229,EUR,BIT,achat,bybit,
297,01/04/2023,10.0,103.31,0.01,10.331,EUR,ATOM,achat,binance,
298,01/04/2023,1000.0,70.76,0.07,0.07076,EUR,DOGE,achat,binance,
299,01/04/2023,17.17224824,100.0,0.0,5.82,EUR,DOT,achat,binance,
300,01/04/2023,3.87,26.95,0.0,6.965,EUR,LINK,achat,binance,
301,01/04/2023,4.01,27.825960000000002,0.0,7.527,EUR,LINK,achat,binance,
302,01/04/2023,95.0,97.46,0.01,1.0259,EUR,MATIC,achat,binance,
303,01/04/2023,130.0,74.98441600000001,0.0,0.6256,EUR,SAND,achat,binance,
304,01/04/2023,4.7,4.84972,0.0,1.12,EUR,XTZ,achat,binance,
305,01/04/2023,22.4,23.13298,0.0,1.12,EUR,XTZ,achat,binance,
306,01/04/2023,17.9,18.4861,0.0,1.12,EUR,XTZ,achat,binance,
307,28/04/2023,1.74,18.2556,0.0,11.379,EUR,DOT,achat,binance,
308,28/04/2023,2.0,12.981760000000001,0.0,7.04,EUR,LINK,achat,binance,
309,28/04/2023,15.3,13.986740000000001,0.0,0.9916,EUR,MATIC,achat,binance,
310,02/05/2023,2.0,20.38542,0.0,11.053,EUR,ATOM,achat,binance,
311,02/05/2023,1.67,8.83276,0.0,5.729,EUR,DOT,achat,binance,
312,02/05/2023,50.0,26.115650000000002,0.025,0.5665,EUR,SAND,achat,binance,
313,06/05/2023,0.888,0.0,0.0,0.0,EUR,EGLD,achat,Maiar,
314,15/05/2023,2.0,20.32088,0.02,11.024,EUR,ATOM,achat,binance,
315,15/05/2023,0.00098,24.77,0.01,25280.51,EUR,BTC,achat,binance,
316,15/05/2023,4.0,19.97,0.01,4.992,EUR,DOT,achat,binance,
317,15/05/2023,0.0148,24.95,0.1,1686.11,EUR,ETH,achat,binance,
318,15/05/2023,4.0,24.58052,0.1,6.666,EUR,LINK,achat,binance,
319,15/05/2023,28.0,22.533680000000004,0.003,0.8728,EUR,MATIC,achat,binance,
320,15/05/2023,42.0,19.813779999999998,0.004,0.5115,EUR,SAND,achat,binance,
321,29/05/2023,5.0,53.305,0.0,10.661,EUR,ATOM,achat,binance,
322,29/05/2023,60.0,54.96,0.0,0.916,EUR,MATIC,achat,binance,
323,30/05/2023,7.0,45.563,0.0,6.509,EUR,LINK,achat,binance,
324,01/06/2023,5.0,47.74116,0.01,10.353,EUR,ATOM,achat,binance,
325,01/06/2023,9.57,46.072340000000004,0.01,5.221,EUR,DOT,achat,binance,
326,01/06/2023,7.84,46.1,0.01,6.337,EUR,LINK,achat,binance,
327,01/06/2023,36.5,30.32,0.01,0.8307,EUR,MATIC,achat,binance,
328,01/06/2023,28.5,23.42802,0.01,0.8908,EUR,MATIC,achat,binance,
329,01/06/2023,79.0,40.6602,0.01,0.5582,EUR,SAND,achat,binance,
330,01/06/2023,10.0,5.144760000000001,0.0,0.5582,EUR,SAND,achat,binance,
331,05/06/2023,5.0,47.02,0.01,9.404,EUR,ATOM,achat,binance,
332,05/06/2023,0.00207,49.88,0.0,24100.02,EUR,BTC,achat,binance,
333,05/06/2023,0.0294,49.89,0.0,1697.07,EUR,ETH,achat,binance,
334,05/06/2023,9.0,51.03,0.0,5.67,EUR,LINK,achat,binance,
335,05/06/2023,50.0,39.345,0.01,0.7869,EUR,MATIC,achat,binance,
336,06/06/2023,31.8,24.68,0.0,0.7765,EUR,MATIC,achat,binance,
337,06/06/2023,55.0,27.411060000000003,0.01,0.5404,EUR,SAND,achat,binance,
338,10/06/2023,4.0,30.05,0.01,7.512,EUR,ATOM,achat,binance,
339,10/06/2023,7.0,28.54,0.01,4.078,EUR,DOT,achat,binance,
340,10/06/2023,1.0,27.85,0.01,27.85,EUR,EGLD,achat,binance,
341,10/06/2023,0.0304,49.98,0.01,1644.27,EUR,ETH,achat,binance,
342,10/06/2023,35.3,19.94,0.01,0.565,EUR,MATIC,achat,binance,
343,10/06/2023,1.0,13.69,0.01,13.69,EUR,SOL,achat,binance,
344,11/06/2023,0.0181,30.0,0.0,1657.8,EUR,ETH,achat,binance,
345,02/07/2023,24.0,10.644,0.0,0.4435,EUR,XRP,achat,binance,
346,13/07/2023,37.0,26.95928,0.0,0.7903,EUR,XRP,vente,binance,
347,17/07/2023,528.11,269.99848,0.0,0.5545056901,EUR,BIT,vente,bybit,
348,17/07/2023,220.0,112.48400000000001,0.0,0.5545056901,EUR,MANTLE,achat,bybit,
349,18/07/2023,1000.0,62.834300000000006,0.06815,0.06815,EUR,DOGE,achat,bybit,
350,20/07/2023,0.00112,29.99,0.01,26785.63,EUR,BTC,achat,binance,
351,20/07/2023,280.0,19.908,0.02,0.0711,EUR,CHZ,achat,binance,
352,20/07/2023,0.0176,29.89,0.01,1698.71,EUR,ETH,achat,binance,
353,30/07/2023,0.00074,19.82,0.01,26786.81,EUR,BTC,achat,binance,
354,30/07/2023,0.0155,29.1,0.0,1877.39,EUR,ETH,achat,binance,
355,16/08/2023,1.47,10.78,0.01,7.339,EUR,ATOM,achat,binance,
356,16/08/2023,3.53,25.9,0.0,7.338,EUR,ATOM,achat,binance,
357,16/08/2023,0.00117,31.41,0.0,26851.82,EUR,BTC,achat,binance,
358,16/08/2023,0.00179,48.06,0.0,26851.82,EUR,BTC,achat,binance,
359,16/08/2023,0.00206,55.31,0.0,26851.82,EUR,BTC,achat,binance,
360,16/08/2023,0.0803,134.73,0.0,1679.99,EUR,ETH,achat,binance,
361,16/08/2023,50.0,28.83,0.01,0.5766,EUR,MATIC,achat,binance,
362,20/08/2023,0.00204,49.95,0.0,24484.77,EUR,BTC,achat,binance,
363,20/08/2023,0.0453,70.83,0.0,1567.08,EUR,ETH,achat,binance,
364,28/08/2023,0.0327,49.98,0.02,1528.44,EUR,ETH,achat,binance,
365,09/09/2023,0.00206,49.9,0.0,24223.73,EUR,BTC,achat,binance,
366,09/09/2023,0.0328,50.1,0.0,1530.02,EUR,ETH,achat,binance,
367,16/09/2023,0.7425,0.0,0.0,0.0,EUR,EGLD,achat,Maiar,Staking rewards
368,22/09/2023,1.0,6.736,0.0,6.736,EUR,ATOM,achat,binance,
369,22/09/2023,0.018,27.02,0.0,1501.07,EUR,ETH,achat,binance,
370,22/09/2023,9.84,20.0,0.0,0.492,EUR,MATIC,achat,binance,
371,25/11/2023,570.25,39.56302,0.59,0.07639,EUR,CHZ,vente,swissborg,
372,31/10/2023,0.0193,32.15014,0.01,1807.18,EUR,ETH,achat,binance,
373,04/12/2023,62.7,46.03546,0.1,0.7964,EUR,MATIC,achat,binance,
374,04/12/2023,62.0,35.33104,0.2,0.618,EUR,XRP,vente,binance,
375,04/12/2023,19.0,10.82428,0.1,0.6179,EUR,XRP,achat,binance,
376,04/12/2023,43.0,24.49754,0.1,0.6179,EUR,XRP,achat,binance,
377,04/12/2023,56.0,21.989700000000003,0.2,0.4259,EUR,SAND,achat,binance,
378,09/12/2023,0.3814,0.0,0.0,0.0,EUR,EGLD,achat,Maiar,Staking rewards
379,25/12/2023,175.0,13.959080000000002,0.02,0.08654,EUR,CHZ,achat,binance,
380,03/01/2024,628.0,46.1,0.02,0.07961,EUR,CHZ,achat,binance,
381,03/01/2024,0.0227,45.989360000000005,0.02,2197.15,EUR,ETH,achat,binance,
382,03/01/2024,49.7,39.49848000000001,0.02,0.862,EUR,MATIC,achat,binance,
383,03/01/2024,1684.79,35.46012,0.0,0.022827,EUR,CAPS,achat,bybit,
384,09/01/2024,900.0,17.66552,0.01,0.021298,EUR,CAPS,achat,bybit,
385,12/01/2024,1.22,64.3556,0.01,57.21,EUR,EGLD,achat,Maiar,
386,12/01/2024,450.53,9.02638,0.01,0.021729,EUR,CAPS,achat,bybit,
387,15/01/2024,0.00073739,29.457900000000002,0.43,42694.31,EUR,BTC,achat,swissborg,
388,16/01/2024,110.0,58.27962,0.06,0.5746,EUR,XRP,achat,binance,
389,20/01/2024,0.00038884,14.73356,0.21,40492.28,EUR,BTC,achat,swissborg,
390,20/01/2024,0.00038935,14.73356,0.21,40448.71,EUR,BTC,achat,swissborg,
391,20/01/2024,0.00035,0.0,2.6,0.0,EUR,BTC,vente,swissborg,"network fee from swissborg (13,50EUR)"
392,18/01/2024,6.37121757,11.414360000000002,0.0,0.0807901,EUR,DOGE,achat,binance,convert
393,28/02/2024,62.6,56.7952,0.01,0.9841,EUR,MATIC,achat,binance,
394,28/02/2024,8.0,7.25614,0.0,0.9841,EUR,MATIC,achat,binance,
395,06/03/2024,33.75,64.01446000000001,0.0,2.0573,EUR,WIF,achat,binance,
396,17/03/2024,229.152,59.81495534784,0.13,0.28311,EUR,UOS,achat,Kucoin,
397,18/03/2024,130.0,34.5328646,0.7,0.28811,EUR,UOS,achat,Kucoin,
398,19/03/2024,177.7793,43.67612864216,0.09,0.26646,EUR,UOS,achat,Kucoin,
399,13/03/2024,33.75,69.36206000000001,0.075,2.2319,EUR,WIF,vente,binance,
400,13/03/2024,8.99,49.75112,0.5,6.0,EUR,BAL,vente,binance,
401,13/03/2024,110.0,64.73362,0.070213,0.6383,EUR,ENJ,achat,binance,
402,15/03/2024,41.5,22.072680000000002,0.02394135,0.5769,EUR,ENJ,achat,binance,
403,15/03/2024,19.9,10.584560000000002,0.005769,0.5769,EUR,ENJ,achat,binance,
404,15/03/2024,13.8,7.34834,0.005772,0.5772,EUR,ENJ,achat,binance,
405,15/03/2024,13.4,7.127060000000001,0.005773,0.5773,EUR,ENJ,achat,binance,
406,15/03/2024,13.8,6.518540000000001,0.005772,0.5772,EUR,ENJ,achat,binance,
407,15/03/2024,13.0,6.92422,0.005774,0.5774,EUR,ENJ,achat,binance,
408,15/03/2024,7.6,4.03836,0.005774,0.5774,EUR,ENJ,achat,binance,
409,15/03/2024,18.3,9.3122,0.005517,0.5517,EUR,ENJ,achat,binance,
410,15/03/2024,777.0,46.063120000000005,0.0499611,0.0643,EUR,GALA,achat,binance,
411,15/03/2024,100.0,63.802400000000006,0.0692,0.692,EUR,SAND,achat,binance,
412,19/03/2024,0.0216,64.18042,0.069614424,3222.89,EUR,ETH,achat,binance,
413,19/03/2024,65.0,54.93276,0.0594815,0.9151,EUR,MATIC,achat,binance,
414,19/03/2024,109.0,54.95120000000001,0.0596012,0.5468,EUR,SAND,achat,binance,
415,19/03/2024,0.0184,55.69802,0.06040536,3282.9,EUR,ETH,achat,binance,
416,21/03/2024,884.0,46.072340000000004,0.04997252,0.05653,EUR,GALA,achat,binance,
417,21/03/2024,0.0228,73.0685,0.01,3475.68,EUR,ETH,achat,binance,
418,21/03/2024,0.0355,113.76558,0.02,3475.68,EUR,ETH,achat,binance,
419,22/03/2024,882.0,46.809940000000005,0.0,0.05756,EUR,GALA,achat,binance,
420,24/03/2024,798.0,46.1,0.0,0.06266,EUR,GALA,achat,binance,
421,14/04/2024,1.44,10.40016,0.0,7.831,EUR,RNDR,achat,binance,
422,14/04/2024,3.27,23.61242,0.0,7.831,EUR,RNDR,achat,binance,
423,14/04/2024,10.0,72.3309,0.01,7.845,EUR,RNDR,achat,binance,
424,14/04/2024,75.0,7.06252,0.0,0.10218,EUR,CHZ,achat,binance,
425,14/04/2024,655.0,61.70946000000001,0.01,0.10218,EUR,CHZ,achat,binance,
426,16/04/2024,6.11,46.219860000000004,0.01,8.204,EUR,RNDR,achat,binance,
427,16/04/2024,118.0,46.84682,0.01,0.4306,EUR,SAND,achat,binance,
428,16/04/2024,452.0,43.34322,0.01,0.104,EUR,CHZ,achat,binance,
429,16/04/2024,37.0,3.5497,0.0,0.104,EUR,CHZ,achat,binance,
430,16/04/2024,69.3,45.09502,0.01,0.7058,EUR,MATIC,achat,binance,
431,02/05/2024,500.0,53.3838,0.05,0.1158,EUR,CHZ,achat,binance,
432,02/05/2024,10.0,71.36280000000001,0.0774,7.74,EUR,RNDR,achat,binance,
433,02/05/2024,200.0,54.158280000000005,0.06,0.2937,EUR,ENJ,achat,binance,
434,11/05/2024,0.2,69.611,0.0755,377.5,EUR,TAO,achat,binance,
